"GeneID","ensembl_gene_id","ENTREZID","logFC","logCPM","LR","FDR"
"ENSRNOT00000075035","ENSRNOG00000046181","687561",0.312260189818755,6.27659218461223,2.651278104046,0.500967244037854
"ENSRNOT00000016013","ENSRNOG00000046192",NA,-0.363048855190686,0.868150964908402,0.0729393856338731,1
"ENSRNOT00000058907","ENSRNOG00000046195","64037",6.00749017555681,-1.70942258947575,5.11193424110547,0.217834116185565
"ENSRNOT00000114988","ENSRNOG00000046195","64037",6.35448171102583,-1.53688133056072,2.72618619069675,0.488640695575767
"ENSRNOT00000072190","ENSRNOG00000046202","316842",0.359627708028592,1.47504939441706,0.12918032021196,1
"ENSRNOT00000119278","ENSRNOG00000046202","316842",-1.03411870825282,-0.915199762071771,0.183737272505667,1
"ENSRNOT00000075714","ENSRNOG00000046204","679462",-0.641186727093288,2.86738297938886,1.1270173715147,0.815937578530738
"ENSRNOT00000072223","ENSRNOG00000046211","309444",0.103077976653965,5.79352306358561,0.454160538770142,0.973121680708533
"ENSRNOT00000072176","ENSRNOG00000046214","114700",-1.19844212761754,0.66032954360366,0.706888625380909,0.917618882138931
"ENSRNOT00000057384","ENSRNOG00000046222","287009",0.536344185743079,1.04536965591702,0.211385768059937,1
"ENSRNOT00000080686","ENSRNOG00000046227","687090",-1.79550780886933,0.333071919081559,0.39707455443062,0.98306642471035
"ENSRNOT00000075423","ENSRNOG00000046227","687090",0.0800111246253848,5.98196501602625,0.193008390029613,1
"ENSRNOT00000118355","ENSRNOG00000046227","687090",1.70988463235111,1.21832908534052,0.425077886298562,0.978082440210117
"ENSRNOT00000116181","ENSRNOG00000046231","682930",1.42370506743849,1.18043660323012,1.64426978387896,0.687492404990867
"ENSRNOT00000099684","ENSRNOG00000046242","363243",-0.0927035204961568,2.14894321510024,0.00168848872485938,1
"ENSRNOT00000072007","ENSRNOG00000046242","363243",0.125153165620473,2.95768460078424,0.0124221584724538,1
"ENSRNOT00000072468","ENSRNOG00000046245","679272",0.277546320878477,5.97905804652981,3.90331760251511,0.332836202044787
"ENSRNOT00000111280","ENSRNOG00000046252","686610",8.23580321282093,-0.468830052205354,3.14698758910935,0.427410060140874
"ENSRNOT00000075138","ENSRNOG00000046252","686610",0.423227206734113,5.76355805462449,6.84725812880155,0.119661141266215
"ENSRNOT00000100461","ENSRNOG00000046256","56785",5.12548240610387e-15,-1.36987921583285,0,1
"ENSRNOT00000115007","ENSRNOG00000046256","56785",-1.69094486984775,2.09819819926747,0.693166634467357,0.91978948138236
"ENSRNOT00000107390","ENSRNOG00000046256","56785",-2.57066363569493,2.5254164109352,0.628291540991015,0.935405255845403
"ENSRNOT00000065230","ENSRNOG00000046256","56785",-1.05050535110005,3.10070176504264,0.858883946299304,0.88220923834092
"ENSRNOT00000010824","ENSRNOG00000046256","56785",1.69954060704876,-1.10152587526031,0.561948874323555,0.949507297076248
"ENSRNOT00000083857","ENSRNOG00000046256","56785",0.00658693573897967,4.87097457854683,0.000410406650543038,1
"ENSRNOT00000112881","ENSRNOG00000046257","301056",-0.879121069810104,2.57952621373354,0.0804691675073137,1
"ENSRNOT00000075793","ENSRNOG00000046257","301056",0.383209104992023,4.67865673588319,0.108555239945346,1
"ENSRNOT00000073425","ENSRNOG00000046264",NA,-0.196765106279216,0.970235879877894,0.0606632537160792,1
"ENSRNOT00000074487","ENSRNOG00000046271","24420",-0.0495834495895686,8.00964709855068,0.240691869328586,1
"ENSRNOT00000003213","ENSRNOG00000046271","24420",0.39172452889634,3.65415694812965,0.632412590079879,0.934833166006004
"ENSRNOT00000118609","ENSRNOG00000046283","681708",1.15697433675657,2.43890407443708,0.752233759283037,0.906962237596224
"ENSRNOT00000074826","ENSRNOG00000046283","681708",-0.0896434146220411,5.61495911936016,0.0911360195011603,1
"ENSRNOT00000074595","ENSRNOG00000046307","684314",-0.248779765686416,2.99063770619697,0.194519084979019,1
"ENSRNOT00000073530","ENSRNOG00000046309","314386",0.345057197095418,-0.24716632566341,0.0215478150169872,1
"ENSRNOT00000074142","ENSRNOG00000046309","314386",-7.36224961648391,-0.389609566807754,3.21424947313085,0.41834958085442
"ENSRNOT00000118409","ENSRNOG00000046327","679028",-2.25162316005484,0.728594458960933,0.1751790240919,1
"ENSRNOT00000117966","ENSRNOG00000046327","679028",-1.79020419492692,1.46332598403046,0.537665216264042,0.956945622694793
"ENSRNOT00000071929","ENSRNOG00000046327","679028",0.0606610942791974,6.1356238970218,0.0931374181968287,1
"ENSRNOT00000106059","ENSRNOG00000046327","679028",1.57185238299726,1.16681858450589,0.346662720463677,0.990749318051004
"ENSRNOT00000099601","ENSRNOG00000046330","652955",-0.235382041951977,5.95592121530535,2.23640944420323,0.575548911477024
"ENSRNOT00000109417","ENSRNOG00000046330","652955",-0.44210229931155,0.571564437673651,0.0549511756644243,1
"ENSRNOT00000095035","ENSRNOG00000046330","652955",0.0530229201742635,5.80554327477983,0.0676994300816922,1
"ENSRNOT00000071917","ENSRNOG00000046330","652955",-0.114684826315212,7.15693354967081,0.79030393924862,0.897952367846818
"ENSRNOT00000109951","ENSRNOG00000046333","307989",1.40840401182315,-0.193935681208517,0.237212918276446,1
"ENSRNOT00000117785","ENSRNOG00000046333","307989",0.151577791622028,4.00587104445064,0.136038093588304,1
"ENSRNOT00000094452","ENSRNOG00000046333","307989",6.94899842385189,-1.21370136157883,2.6583561426428,0.500087535983157
"ENSRNOT00000108182","ENSRNOG00000046333","307989",8.68856910185177,0.101273452919696,3.82390757845473,0.342913111527997
"ENSRNOT00000073429","ENSRNOG00000046345","25596",-0.0689495296129677,9.82167391174324,0.686364252573583,0.9216597625822
"ENSRNOT00000095042","ENSRNOG00000046345","25596",8.24965564695374,-0.698195520763992,5.28815477268504,0.206878279168205
"ENSRNOT00000098911","ENSRNOG00000046353","501406",1.07143636056683,-0.74604960936216,0.0583898327931003,1
"ENSRNOT00000070999","ENSRNOG00000046353","501406",6.33743033389832,-1.0191897991778,3.82163985696023,0.343204939028919
"ENSRNOT00000107548","ENSRNOG00000046355","294158",0.195649726213208,3.21443771057834,0.176156957791106,1
"ENSRNOT00000107548","ENSRNOG00000046355","406012",0.195649726213208,3.21443771057834,0.176156957791106,1
"ENSRNOT00000107548","ENSRNOG00000046355","406013",0.195649726213208,3.21443771057834,0.176156957791106,1
"ENSRNOT00000017252","ENSRNOG00000046357","29646",0.447146615545337,5.88538356293006,4.32545287431908,0.287895522498214
"ENSRNOT00000017252","ENSRNOG00000046357","100145871",0.447146615545337,5.88538356293006,4.32545287431908,0.287895522498214
"ENSRNOT00000090253","ENSRNOG00000046357","29646",0.292438036012343,0.906982605792922,0.0664226177177589,1
"ENSRNOT00000090253","ENSRNOG00000046357","100145871",0.292438036012343,0.906982605792922,0.0664226177177589,1
"ENSRNOT00000109716","ENSRNOG00000046366","24907",-0.646925255730494,1.0303110580925,0.182939251749914,1
"ENSRNOT00000034372","ENSRNOG00000046366","24907",-1.14819490341335,-0.167727691622585,0.171031096041677,1
"ENSRNOT00000109261","ENSRNOG00000046366","24907",0.036010738146784,-0.859230854915732,0.000243630785675464,1
"ENSRNOT00000074255","ENSRNOG00000046390","501628",0.0804858599224909,6.4136877833681,0.175984955297022,1
"ENSRNOT00000074255","ENSRNOG00000046390","679974",0.0804858599224909,6.4136877833681,0.175984955297022,1
"ENSRNOT00000049732","ENSRNOG00000046395","120100003",-1.09049250041631,-0.505941221442467,0.128587840989471,1
"ENSRNOT00000055680","ENSRNOG00000046424","64476",-0.17219106082334,7.17923911411849,1.73014321398737,0.668448370802965
"ENSRNOT00000112215","ENSRNOG00000046428","100365744",0.096251523878443,3.11377799763479,0.0356478546620238,1
"ENSRNOT00000074079","ENSRNOG00000046439","108348178",0.0731219282753941,6.05782185635155,0.177727960145216,1
"ENSRNOT00000099599","ENSRNOG00000046443","687539",-0.53598119400632,2.44445316844712,0.244205006693761,1
"ENSRNOT00000071373","ENSRNOG00000046443","687539",0.79102853603011,1.30211677735069,0.169247350695574,1
"ENSRNOT00000117569","ENSRNOG00000046445","684192",0.998304910085096,2.51840652442626,0.13265987888078,1
"ENSRNOT00000110034","ENSRNOG00000046445","684192",-0.158277135899324,4.39422741812139,0.0330827581407078,1
"ENSRNOT00000102506","ENSRNOG00000046445","684192",-0.416798219841577,3.9539219063442,0.067412522059719,1
"ENSRNOT00000073588","ENSRNOG00000046445","684192",-0.174774168763501,3.44058484931273,0.107273001884183,1
"ENSRNOT00000074351","ENSRNOG00000046449","24604",1.87157276913255,5.37957060625691,66.6262758475693,1.36311776143022e-13
"ENSRNOT00000072367","ENSRNOG00000046455","102554457",-0.159256659660898,2.92544961853721,0.0423606702075592,1
"ENSRNOT00000071942","ENSRNOG00000046458","29535",0.806413377696893,7.55008430954455,30.8189787879933,2.92999709156991e-06
"ENSRNOT00000073327","ENSRNOG00000046460","289378",0.282810034826321,2.81388630849588,0.321049328360544,0.994520422702929
"ENSRNOT00000072087","ENSRNOG00000046469","100364132",6.06794728429062,-1.92285462905989,1.78977697080658,0.656284020827312
"ENSRNOT00000078947","ENSRNOG00000046472","503165",-0.253918487292497,-0.357779783302303,0.00604800552084939,1
"ENSRNOT00000074960","ENSRNOG00000046472","503165",0.145121939244354,6.63775709607308,1.36837391995051,0.754594522052877
"ENSRNOT00000071107","ENSRNOG00000046479","363333",0.108399600578436,5.81129308524876,0.285748562878165,1
"ENSRNOT00000074435","ENSRNOG00000046480","102553962",-0.665146702232139,2.50236486836721,0.951758900259355,0.858989770628228
"ENSRNOT00000074193","ENSRNOG00000046482","688328",-1.57882898074956,-0.808865157453806,0.782901313904226,0.89921776903775
"ENSRNOT00000039306","ENSRNOG00000046492","679504",1.26651070939796,3.69183224725738,5.35248870314332,0.201414297875998
"ENSRNOT00000072906","ENSRNOG00000046492","679504",-2.28671254514639,0.787221682178544,0.945643376125595,0.860591918938853
"ENSRNOT00000073746","ENSRNOG00000046493","64533",0.314918080734037,2.83379124578593,0.0565291159008616,1
"ENSRNOT00000111538","ENSRNOG00000046493","64533",1.29102589070549,1.2904479425733,0.562395143491035,0.949386055709935
"ENSRNOT00000104886","ENSRNOG00000046497","687346",-0.120816563744404,6.42394573406565,0.836901009321071,0.887219477970826
"ENSRNOT00000072481","ENSRNOG00000046497","687346",-2.73506463546642,0.110716139967629,0.458072779475312,0.972767135514577
"ENSRNOT00000103051","ENSRNOG00000046502","170916",-0.932801833750167,2.60222742333808,0.214277465629316,1
"ENSRNOT00000074253","ENSRNOG00000046502","170916",-0.563075369761836,7.5197993803209,18.4774937441645,0.000915496221811628
"ENSRNOT00000071494","ENSRNOG00000046505","683923",-0.502992314240655,2.71613748164,1.14576562098703,0.811158605669441
"ENSRNOT00000115815","ENSRNOG00000046530","654495",1.4269892448581,2.86467246777344,3.19265260902935,0.421025139972354
"ENSRNOT00000072181","ENSRNOG00000046530","654495",0.581928866954272,4.01277471841808,2.12538075634504,0.594254505504208
"ENSRNOT00000109287","ENSRNOG00000046530","654495",0.659647716750882,3.72248373403707,1.7672057316038,0.660924219866642
"ENSRNOT00000074934","ENSRNOG00000046535","686298",-1.9312344719252,0.992140133981605,0.817417329932749,0.891223281074499
"ENSRNOT00000100620","ENSRNOG00000046535","686298",8.80346588445021,1.21987996550356,26.7392918796341,2.00196564186385e-05
"ENSRNOT00000072682","ENSRNOG00000046547","690139",-0.148523996886943,-0.866467518822669,0.00432755186446343,1
"ENSRNOT00000074636","ENSRNOG00000046566","25609",-0.519596025702221,3.32008896086817,0.910080553655437,0.870549824139197
"ENSRNOT00000107491","ENSRNOG00000046566","25609",-0.040757888206301,0.988636929405604,0.000364038456876159,1
"ENSRNOT00000100710","ENSRNOG00000046585","100359642",0.27936842040755,6.70492843179274,4.06585925764777,0.316726471663611
"ENSRNOT00000072917","ENSRNOG00000046585","100359642",7.73232742937949,0.180876938671242,4.92982607901744,0.232858122878294
"ENSRNOT00000075002","ENSRNOG00000046602","24572",-0.814160703831641,-0.709275760748477,0.194388250461042,1
"ENSRNOT00000072427","ENSRNOG00000046607","114491",0.762661757202254,1.54890615082232,0.483815451953042,0.969231976970191
"ENSRNOT00000072493","ENSRNOG00000046635","684771",-1.82996811509072,1.12091413610053,1.22087936366239,0.792275324769503
"ENSRNOT00000113195","ENSRNOG00000046635","684771",-0.026870924305749,5.3634441805147,0.0182667724708976,1
"ENSRNOT00000077107","ENSRNOG00000046639","83577",-0.380706161667588,2.27852492353208,0.462508435237226,0.972707679198211
"ENSRNOT00000103456","ENSRNOG00000046644","494346",0.376090070415677,5.01882334959742,1.35606248502039,0.758307076952143
"ENSRNOT00000115092","ENSRNOG00000046644","494346",0.0895864849147484,5.811603689513,0.214539649941216,1
"ENSRNOT00000072803","ENSRNOG00000046647","312952",-0.0397238721767128,7.41464203624048,0.0932442014948318,1
"ENSRNOT00000072762","ENSRNOG00000046652","108348102",-0.655459983615962,3.6450269681772,3.01552414273346,0.444331748572499
"ENSRNOT00000074482","ENSRNOG00000046655","102546892",-0.187213431008674,4.73460970358478,0.622213271874745,0.936125404984695
"ENSRNOT00000071888","ENSRNOG00000046662","681665",-0.351090851568793,2.06097962187329,0.0135684687225766,1
"ENSRNOT00000080110","ENSRNOG00000046662","681665",0.20286075837646,2.82554024663883,0.0219517278015822,1
"ENSRNOT00000072149","ENSRNOG00000046667","100360880",-1.34456002454742,-0.587074357506121,0.267756677785314,1
"ENSRNOT00000109325","ENSRNOG00000046667","100360880",2.22056561232336,-1.67090326340174,0.619150230601356,0.936725180814578
"ENSRNOT00000091687","ENSRNOG00000046667","100360880",-1.39529962703295,-1.35340096589638,0.119110370663922,1
"ENSRNOT00000071645","ENSRNOG00000046698","117039",0.348277418821972,6.31536909131215,3.01005399584265,0.44524662173714
"ENSRNOT00000085821","ENSRNOG00000046698","117039",0.206792662842638,5.54577979008879,0.677010261636287,0.923534830373125
"ENSRNOT00000098586","ENSRNOG00000046700","688407",0.118941950236793,3.51434230621411,0.104512412112978,1
"ENSRNOT00000075924","ENSRNOG00000046705","684097",0.26706024627609,6.68373260801432,4.62310822699918,0.260344681613527
"ENSRNOT00000074532","ENSRNOG00000046705","684097",0.390073016150115,5.59694579298201,3.55577837495517,0.374091194260972
"ENSRNOT00000071997","ENSRNOG00000046740","688672",0.457896801273924,-1.68203536236662,0.010089324600993,1
"ENSRNOT00000119587","ENSRNOG00000046741","313934",-0.537999958728301,6.28591579523425,8.19200960810393,0.0730983706554225
"ENSRNOT00000074150","ENSRNOG00000046741","313934",3.97791664158556,2.98343153852921,1.75417068847284,0.663205030899383
"ENSRNOT00000067690","ENSRNOG00000046744","498823",0.411599431102557,0.557269721335583,0.153010580833406,1
"ENSRNOT00000115691","ENSRNOG00000046744","498823",1.84382388097992,1.9002444849396,0.369897584381778,0.986248517313371
"ENSRNOT00000073811","ENSRNOG00000046744","498823",-2.85537264675252,2.29262715518393,1.25803061883419,0.780814939875195
"ENSRNOT00000075018","ENSRNOG00000046746",NA,2.56340922027334,-1.35208965267436,1.36668516770243,0.754767656997379
"ENSRNOT00000071399","ENSRNOG00000046758","102547645",-5.84278483453347,-1.3151216317536,3.19338815413618,0.421025139972354
"ENSRNOT00000111300","ENSRNOG00000046758","102547645",-0.496822981112163,-0.741440960503925,0.0351565095312019,1
"ENSRNOT00000073796","ENSRNOG00000046763","684425",-0.893486713365077,-0.6580786135301,0.105239246432337,1
"ENSRNOT00000075531","ENSRNOG00000046769","171124",0.190629300379037,5.81598910558002,1.20961102967024,0.795344054681458
"ENSRNOT00000073178","ENSRNOG00000046772","683506",3.00745907148687,-1.1801971814031,1.35954992857213,0.757036282014606
"ENSRNOT00000075572","ENSRNOG00000046787",NA,-0.681714623560889,0.979345786442589,0.436083945908281,0.976653080324392
"ENSRNOT00000076904","ENSRNOG00000046790",NA,-1.9157263933695,-1.13940068156004,0.460781679883651,0.972767135514577
"ENSRNOT00000072485","ENSRNOG00000046791","294557",2.18520710427602,0.228105011707285,1.55027616519325,0.707990409045835
"ENSRNOT00000075270","ENSRNOG00000046794","117268",-0.0647127019226815,7.47244966251523,0.317225550165338,0.995328437061032
"ENSRNOT00000075733","ENSRNOG00000046799","25344",0.131003354266535,7.07994796948202,0.963363650920819,0.857890591139294
"ENSRNOT00000072786","ENSRNOG00000046803","687105",-0.344663534191523,4.43634659364127,1.51193153292676,0.716947723226719
"ENSRNOT00000071405","ENSRNOG00000046829","25589",-0.381041316053944,1.21566283373765,0.26096031552702,1
"ENSRNOT00000073042","ENSRNOG00000046834","24232",-0.685545009784428,-1.4296233098684,0.0596731658654424,1
"ENSRNOT00000074047","ENSRNOG00000046848","684050",1.67125597012007,1.37404099814538,3.39407199024797,0.394452277030987
"ENSRNOT00000074558","ENSRNOG00000046851","500307",1.29316752912161,1.41414222957809,1.18968191168318,0.801021317024889
"ENSRNOT00000075592","ENSRNOG00000046852","64544",-1.2920222169887,-0.799110452580512,0.327559036709124,0.993318064509388
"ENSRNOT00000075521","ENSRNOG00000046858","317409",1.57563170160045,3.48458317002332,12.3642681282301,0.0130987915595896
"ENSRNOT00000075521","ENSRNOG00000046858","100360464",1.57563170160045,3.48458317002332,12.3642681282301,0.0130987915595896
"ENSRNOT00000052422","ENSRNOG00000046862","501619",0.628078856127719,3.98998711212,0.67580797040555,0.92398796568401
"ENSRNOT00000029833","ENSRNOG00000046862","501619",-2.25256077947323,0.549393365812012,0.455754145473595,0.973121680708533
"ENSRNOT00000013753","ENSRNOG00000046864","681337",1.25325644259419,0.699407594735522,1.01443130481206,0.84520186833643
"ENSRNOT00000072581","ENSRNOG00000046871","681367",0.458858775063522,2.18744454851687,0.579682034646689,0.945861788905051
"ENSRNOT00000100236","ENSRNOG00000046874","683687",-0.519124513930427,2.06982037201492,0.207921973190228,1
"ENSRNOT00000075268","ENSRNOG00000046874","683687",1.26107635299539,1.44278071811223,0.168084634242099,1
"ENSRNOT00000095948","ENSRNOG00000046874","683687",0.324512470560256,4.54867416848159,0.5414081950365,0.95570004382464
"ENSRNOT00000102774","ENSRNOG00000046874","683687",-0.200340604572888,-0.901221959336004,0.00563028946640109,1
"ENSRNOT00000072870","ENSRNOG00000046883","501282",-0.0617791896313308,2.5960791963826,0.00191907596564533,1
"ENSRNOT00000116276","ENSRNOG00000046883","501282",0.434793984274814,2.56563234384634,0.430884379658359,0.977668601026163
"ENSRNOT00000102363","ENSRNOG00000046883","501282",0.103322016569055,5.5004621203041,0.236589903708314,1
"ENSRNOT00000117885","ENSRNOG00000046889","25045",0.221159128018032,5.04861592990587,0.747382890130872,0.907681408493389
"ENSRNOT00000074685","ENSRNOG00000046889","25045",0.648047022723833,4.26897186986489,1.97939701398321,0.622820832436229
"ENSRNOT00000113849","ENSRNOG00000046889","25045",-0.253617481513654,4.53190109226419,0.436933189708736,0.976604078203687
"ENSRNOT00000072295","ENSRNOG00000046889","25045",-0.594892018077179,2.13427058165968,0.518966232915931,0.961730777865095
"ENSRNOT00000103566","ENSRNOG00000046905","432360",-0.538889782677428,-1.50215073243363,0.0125332127669857,1
"ENSRNOT00000106171","ENSRNOG00000046912","259241",-11.151074909954,2.88083104804739,3.41174665916773,0.392473763426518
"ENSRNOT00000081845","ENSRNOG00000046912","259241",-0.74403220518014,6.29973717367842,7.0030756289483,0.1135895411158
"ENSRNOT00000073955","ENSRNOG00000046918","363474",-1.45891646180364,-0.36318354918559,0.140259188533944,1
"ENSRNOT00000071590","ENSRNOG00000046918","363474",0.365483025820583,3.92470432402531,0.682964569365449,0.922874726946081
"ENSRNOT00000098632","ENSRNOG00000046918","363474",0.414031034539885,1.87619298074141,0.0684298153763265,1
"ENSRNOT00000107632","ENSRNOG00000046922","682920",-0.468818539993545,4.85386548344198,0.0493301908611521,1
"ENSRNOT00000074374","ENSRNOG00000046922","682920",-0.10306245556487,1.51990858968928,0.0101545716300731,1
"ENSRNOT00000111943","ENSRNOG00000046922","682920",0.0884222895968987,6.22874982984545,0.0111953186807057,1
"ENSRNOT00000074023","ENSRNOG00000046949","25736",0.487711044699423,6.02772062237072,7.74686070306731,0.0868812312281589
"ENSRNOT00000109862","ENSRNOG00000046955","315136",0.599041166849244,4.64624666908297,0.112996899849868,1
"ENSRNOT00000101445","ENSRNOG00000046955","315136",0.619555211423161,6.30067844490714,13.2051671739156,0.00921425039635499
"ENSRNOT00000068033","ENSRNOG00000046955","315136",0.35371643306703,6.67924565351858,1.94910075542938,0.627537769748507
"ENSRNOT00000044775","ENSRNOG00000046958","100301568",7.99635195431334,-0.191011918289036,7.33366966348232,0.101079972395328
"ENSRNOT00000095709","ENSRNOG00000046958","100301568",-0.199920781195975,-0.25557270692971,0.00556097795086075,1
"ENSRNOT00000072287","ENSRNOG00000046959","682076",1.17653545156036,5.70288161984844,32.2273417879098,1.54279101872867e-06
"ENSRNOT00000073035","ENSRNOG00000046968","361221",-0.986294212800995,4.85434263628478,9.58379876794871,0.0426368202197246
"ENSRNOT00000029842","ENSRNOG00000046969",NA,-10.1545340378514,2.05363618192199,2.86163430744388,0.467605934611906
"ENSRNOT00000073550","ENSRNOG00000046969",NA,0.492975892088724,4.87616225686768,0.19171033675898,1
"ENSRNOT00000091575","ENSRNOG00000046969",NA,-8.3724749301625,0.12804957082061,3.41621345649348,0.391941103890702
"ENSRNOT00000098485","ENSRNOG00000046971","100909701",-1.60621373782522,-0.987980662819705,0.409418041146948,0.981355188508683
"ENSRNOT00000075601","ENSRNOG00000046971","100909701",5.5840016507051,-1.41462721959016,5.53214845701168,0.189029043083874
"ENSRNOT00000075341","ENSRNOG00000046972","81645",-1.21664545355154,-0.0725503856113793,0.279721224912702,1
"ENSRNOT00000118028","ENSRNOG00000046972","81645",-5.31878039103615,-1.92528995269572,1.60745242020839,0.694561836620084
"ENSRNOT00000092470","ENSRNOG00000046973","306607",-0.205355429522836,7.3773668892381,3.78110879938039,0.348635390949428
"ENSRNOT00000075099","ENSRNOG00000046975","58953",0.489335629051349,5.71255842564832,10.251665378701,0.0323978991176247
"ENSRNOT00000115395","ENSRNOG00000046975","58953",0.112741685794617,4.52583508724946,0.193496497212706,1
"ENSRNOT00000040954","ENSRNOG00000046981","116727",1.75053880236898,-0.104483143531936,0.386271270807558,0.983508520183394
"ENSRNOT00000073460","ENSRNOG00000046983","361453",5.12548240610387e-15,-1.50311558712831,0,1
"ENSRNOT00000096359","ENSRNOG00000046983","361453",-1.34303476572524,1.97285870361619,1.03069286845102,0.840180542427163
"ENSRNOT00000094850","ENSRNOG00000046984","407765",-2.07541762562451,3.42826776958556,1.50906107632063,0.717946471659752
"ENSRNOT00000074401","ENSRNOG00000046984","407765",1.95393748527279,4.43254195242071,1.89062894190655,0.636456508080576
"ENSRNOT00000070812","ENSRNOG00000046996","364052",-0.15300341295666,5.2113237846717,0.532989586588851,0.958950813181231
"ENSRNOT00000111137","ENSRNOG00000046996","364052",0.688327826905732,3.48996535254268,2.62952191238945,0.504347130914114
"ENSRNOT00000094381","ENSRNOG00000046996","364052",1.96743637931915,-0.229999864825511,0.703280339453181,0.918511596849455
"ENSRNOT00000076793","ENSRNOG00000047002","365823",-0.961564160242739,5.70755485368716,17.3556719416238,0.00148382410494756
"ENSRNOT00000075153","ENSRNOG00000047005","364241",-0.96132045247885,0.284377996947527,0.496269717271041,0.968352272281628
"ENSRNOT00000095158","ENSRNOG00000047014","29546",0.871829614006106,0.63644603661054,0.0368844037102871,1
"ENSRNOT00000104734","ENSRNOG00000047014","29546",-1.81919080459449,0.152919991649894,0.626814798645071,0.935405255845403
"ENSRNOT00000073871","ENSRNOG00000047014","29546",-0.144050113254846,2.29379594649993,0.0242374176886369,1
"ENSRNOT00000078266","ENSRNOG00000047014","29546",2.25616126601592,-1.08479355672423,0.178235808810514,1
"ENSRNOT00000071804","ENSRNOG00000047014","29546",-3.17496374896981,1.51149015211971,1.24751278021305,0.785047293905338
"ENSRNOT00000095790","ENSRNOG00000047014","29546",0.119937171691578,1.86121655083489,0.00284202410976775,1
"ENSRNOT00000094656","ENSRNOG00000047014","29546",-0.507305356052653,1.40912211585204,0.0667529000952349,1
"ENSRNOT00000074341","ENSRNOG00000047019","100910342",-0.258814944853908,1.87824899727149,0.0947695903166448,1
"ENSRNOT00000073642","ENSRNOG00000047028","83513",-0.934493264023947,5.94155051029157,0.571291967685241,0.948038982632821
"ENSRNOT00000092194","ENSRNOG00000047028","83513",1.77017404592289,6.4973271366339,5.20356487468589,0.211670688844152
"ENSRNOT00000075089","ENSRNOG00000047035","266610",0.245777113114894,5.02947805349761,1.00757114606531,0.846751705040397
"ENSRNOT00000042039","ENSRNOG00000047040",NA,-2.25729518406683,0.58056872603827,2.87738947281482,0.46496781454171
"ENSRNOT00000074494","ENSRNOG00000047045","499125",0.156464959866076,6.05386101083683,0.615529036644681,0.937200256766741
"ENSRNOT00000072001","ENSRNOG00000047052","301117",-0.0440979725915527,5.40517965222819,0.0502037647018483,1
"ENSRNOT00000073373","ENSRNOG00000047053","300470",0.0859901556296744,4.64891152339735,0.101280386786541,1
"ENSRNOT00000085997","ENSRNOG00000047053","300470",-0.342337192075749,4.08195237727264,0.775748461749419,0.900991763036636
"ENSRNOT00000072231","ENSRNOG00000047061","502292",-7.76861372594752,-0.336569246956864,9.65236809770769,0.0414183819590455
"ENSRNOT00000101896","ENSRNOG00000047061","502292",5.95720723031228,-1.08988214411293,2.77318021846571,0.481650476502515
"ENSRNOT00000075420","ENSRNOG00000047085","685472",0.350429226122833,-0.894375295464457,0.0264807526066928,1
"ENSRNOT00000071425","ENSRNOG00000047088","50993",0.176327582426942,7.80035970543444,3.63739698805505,0.36482472432965
"ENSRNOT00000072118","ENSRNOG00000047089","679944",0.177343002012952,2.5297219251606,0.0699742937542354,1
"ENSRNOT00000097182","ENSRNOG00000047089","679944",-0.0551843678628421,1.41308371949668,0.00243541874749909,1
"ENSRNOT00000093163","ENSRNOG00000047106","686234",-6.60282942038992,-0.597442931046312,2.15491101868379,0.589825061755311
"ENSRNOT00000072969","ENSRNOG00000047106","686234",0.630115011509829,2.46206805449862,0.553201004299275,0.953141809212225
"ENSRNOT00000074846","ENSRNOG00000047114","499967",6.32181831115925,-1.362978060545,6.52528699209925,0.133672008645615
"ENSRNOT00000008954","ENSRNOG00000047115",NA,-0.144575147907055,2.39141459140668,0.0713525209382464,1
"ENSRNOT00000072716","ENSRNOG00000047118","683897",-5.81256468717671,-0.994979639470103,2.7639841093713,0.482987518200511
"ENSRNOT00000104066","ENSRNOG00000047118","683897",-0.363341553806982,0.85027273600845,0.0193643032739423,1
"ENSRNOT00000097351","ENSRNOG00000047118","683897",0.769980588253633,1.98068787764875,0.266002658409839,1
"ENSRNOT00000108239","ENSRNOG00000047132","100911831",-1.87803789418744,1.09181105105627,1.66175433449762,0.684809677680587
"ENSRNOT00000073016","ENSRNOG00000047132","100911831",0.127928777368972,3.76094450274218,0.113624189391277,1
"ENSRNOT00000072420","ENSRNOG00000047133","315417",-0.221311678617965,3.20098829199075,0.227083455539676,1
"ENSRNOT00000101330","ENSRNOG00000047134","316123",4.68141761169821,-1.29724065256465,1.89667926720228,0.635452207176489
"ENSRNOT00000073683","ENSRNOG00000047134","316123",0.0828310523458726,6.12945487083721,0.284355169616386,1
"ENSRNOT00000118167","ENSRNOG00000047137","365661",-1.24479334306135,0.417613447505497,0.206529491342344,1
"ENSRNOT00000096272","ENSRNOG00000047137","365661",8.68144061205479,0.0063599981662056,2.22923728501964,0.576596540448359
"ENSRNOT00000075196","ENSRNOG00000047137","365661",-1.33139877099081,2.16523267376946,0.539737245028668,0.956168735432398
"ENSRNOT00000118358","ENSRNOG00000047137","365661",-0.65557660172404,3.8388646366529,1.32126426195108,0.765412961374346
"ENSRNOT00000098587","ENSRNOG00000047137","365661",-0.947936994342116,2.60275343736028,0.932948940693723,0.863389259891551
